"log_date","user_id","install_time","gender","generation","device_type"
"2013-06-29",2553,1372499257,"F","30","iOS"
"2013-06-29",2554,1372499415,"M","30","Android"
"2013-06-29",2555,1372499538,"M","20","Android"
"2013-06-29",2556,1372499698,"F","20","Android"
"2013-06-29",2557,1372499861,"M","20","iOS"
"2013-06-29",2558,1372500007,"M","10","Android"
"2013-06-29",2559,1372500192,"M","30","Android"
"2013-06-29",2560,1372500408,"F","30","iOS"
"2013-06-29",2561,1372500620,"M","20","Android"
"2013-06-29",2562,1372500800,"M","30","Android"
"2013-06-29",2563,1372501002,"F","20","Android"
"2013-06-29",2564,1372501167,"F","20","Android"
"2013-06-29",2565,1372501357,"M","20","iOS"
"2013-06-29",2566,1372501540,"F","30","Android"
"2013-06-29",2567,1372501737,"M","30","iOS"
"2013-06-29",2568,1372501880,"F","40","iOS"
"2013-06-29",2569,1372502090,"F","20","iOS"
"2013-06-29",2570,1372502280,"F","10","iOS"
"2013-06-29",2571,1372502500,"M","20","Android"
"2013-06-29",2572,1372502683,"M","10","iOS"
"2013-06-29",2573,1372502869,"F","10","Android"
"2013-06-29",2574,1372503066,"M","20","iOS"
"2013-06-29",2575,1372503316,"F","30","iOS"
"2013-06-29",2576,1372503533,"F","40","Android"
"2013-06-29",2577,1372503763,"M","10","iOS"
"2013-06-29",2578,1372503986,"M","20","iOS"
"2013-06-29",2579,1372504196,"M","30","Android"
"2013-06-29",2580,1372504404,"F","40","iOS"
"2013-06-29",2581,1372504642,"M","30","Android"
"2013-06-29",2582,1372504865,"M","20","iOS"
"2013-06-29",2583,1372505053,"M","20","Android"
"2013-06-29",2584,1372505287,"F","10","iOS"
"2013-06-29",2585,1372505499,"M","20","Android"
"2013-06-29",2586,1372505726,"F","30","iOS"
"2013-06-29",2587,1372505938,"F","10","iOS"
"2013-06-29",2588,1372506135,"M","10","Android"
"2013-06-29",2589,1372506356,"F","40","iOS"
"2013-06-29",2590,1372506549,"F","10","iOS"
"2013-06-29",2591,1372506703,"M","10","iOS"
"2013-06-29",2592,1372506885,"M","50","iOS"
"2013-06-29",2593,1372507106,"F","20","Android"
"2013-06-29",2594,1372507284,"M","10","Android"
"2013-06-29",2595,1372507458,"F","20","iOS"
"2013-06-29",2596,1372507653,"F","40","Android"
"2013-06-29",2597,1372507875,"M","30","iOS"
"2013-06-29",2598,1372508086,"M","10","iOS"
"2013-06-29",2599,1372508264,"M","20","iOS"
"2013-06-29",2600,1372508495,"M","20","iOS"
"2013-06-29",2601,1372508710,"F","20","Android"
"2013-06-29",2602,1372508899,"M","40","Android"
"2013-06-29",2603,1372509111,"F","20","iOS"
"2013-06-29",2604,1372509290,"F","20","iOS"
"2013-06-29",2605,1372509538,"F","30","Android"
"2013-06-29",2606,1372509718,"F","30","iOS"
"2013-06-29",2607,1372509906,"F","20","iOS"
"2013-06-29",2608,1372510098,"F","30","Android"
"2013-06-29",2609,1372510320,"F","20","iOS"
"2013-06-29",2610,1372510498,"M","10","iOS"
"2013-06-29",2611,1372510738,"M","20","iOS"
"2013-06-29",2612,1372510925,"F","10","iOS"
"2013-06-29",2613,1372511132,"F","20","Android"
"2013-06-29",2614,1372511349,"M","30","Android"
"2013-06-29",2615,1372511579,"M","20","Android"
"2013-06-29",2616,1372511776,"M","30","iOS"
"2013-06-29",2617,1372511995,"F","10","Android"
"2013-06-29",2618,1372512249,"F","20","Android"
"2013-06-29",2619,1372512539,"F","30","Android"
"2013-06-29",2620,1372513114,"F","10","iOS"
"2013-06-29",2621,1372514033,"M","10","iOS"
"2013-06-29",2622,1372515258,"M","20","Android"
"2013-06-29",2623,1372517141,"F","20","Android"
"2013-06-30",2624,1372519196,"M","30","iOS"
"2013-06-30",2625,1372521576,"F","10","iOS"
"2013-06-30",2626,1372525506,"F","30","Android"
"2013-06-30",2627,1372532368,"F","10","Android"
"2013-06-30",2628,1372544139,"M","20","iOS"
"2013-06-30",2629,1372549540,"M","20","iOS"
"2013-06-30",2630,1372553522,"F","10","Android"
"2013-06-30",2631,1372556551,"F","20","iOS"
"2013-06-30",2632,1372558739,"M","10","Android"
"2013-06-30",2633,1372560602,"M","40","Android"
"2013-06-30",2634,1372563713,"F","30","iOS"
"2013-06-30",2635,1372566150,"F","40","iOS"
"2013-06-30",2636,1372569844,"M","10","iOS"
"2013-06-30",2637,1372573110,"F","10","Android"
"2013-06-30",2638,1372576980,"M","30","iOS"
"2013-06-30",2639,1372579743,"F","20","Android"
"2013-06-30",2640,1372582571,"M","20","Android"
"2013-06-30",2641,1372585673,"M","30","iOS"
"2013-06-30",2642,1372588982,"F","20","iOS"
"2013-06-30",2643,1372591919,"M","20","Android"
"2013-06-30",2644,1372595523,"F","10","iOS"
"2013-06-30",2645,1372599163,"M","10","Android"
"2013-06-30",2646,1372602904,"M","20","Android"
"2013-07-01",2647,1372608425,"M","10","Android"
"2013-07-01",2648,1372622618,"F","20","iOS"
"2013-07-01",2649,1372643305,"F","30","iOS"
"2013-07-01",2650,1372655917,"M","10","Android"
"2013-07-01",2651,1372662955,"F","40","Android"
"2013-07-01",2652,1372667626,"F","20","Android"
"2013-07-01",2653,1372675656,"M","40","iOS"
"2013-07-01",2654,1372679764,"F","20","iOS"
"2013-07-01",2655,1372683631,"M","20","Android"
"2013-07-01",2656,1372688587,"F","50","Android"
"2013-07-02",2657,1372694629,"M","30","Android"
"2013-07-02",2658,1372714454,"F","20","Android"
"2013-07-02",2659,1372729105,"M","30","Android"
"2013-07-02",2660,1372738330,"F","20","iOS"
"2013-07-02",2661,1372748303,"M","10","Android"
"2013-07-02",2662,1372754274,"F","10","iOS"
"2013-07-02",2663,1372758466,"F","30","Android"
"2013-07-02",2664,1372764233,"F","50","Android"
"2013-07-02",2665,1372768800,"M","40","iOS"
"2013-07-02",2666,1372773567,"M","30","Android"
"2013-07-03",2667,1372780167,"M","30","iOS"
"2013-07-03",2668,1372800128,"F","30","Android"
"2013-07-03",2669,1372815076,"M","30","iOS"
"2013-07-03",2670,1372826380,"F","20","Android"
"2013-07-03",2671,1372835769,"F","10","Android"
"2013-07-03",2672,1372844664,"F","20","iOS"
"2013-07-03",2673,1372848852,"M","20","Android"
"2013-07-03",2674,1372852426,"F","40","iOS"
"2013-07-03",2675,1372856926,"M","10","Android"
"2013-07-03",2676,1372861017,"F","30","iOS"
"2013-07-04",2677,1372869961,"F","30","Android"
"2013-07-04",2678,1372890724,"M","40","Android"
"2013-07-04",2679,1372905549,"F","30","iOS"
"2013-07-04",2680,1372913650,"M","20","iOS"
"2013-07-04",2681,1372920960,"M","30","Android"
"2013-07-04",2682,1372926000,"M","20","Android"
"2013-07-04",2683,1372930082,"F","30","iOS"
"2013-07-04",2684,1372934629,"M","30","Android"
"2013-07-04",2685,1372938323,"M","10","iOS"
"2013-07-04",2686,1372942059,"F","20","iOS"
"2013-07-04",2687,1372945325,"F","50","iOS"
"2013-07-04",2688,1372948666,"F","50","Android"
"2013-07-05",2689,1372954119,"F","20","Android"
"2013-07-05",2690,1372974181,"F","20","Android"
"2013-07-05",2691,1372986190,"F","20","iOS"
"2013-07-05",2692,1372996541,"F","50","iOS"
"2013-07-05",2693,1373004717,"M","50","Android"
"2013-07-05",2694,1373012089,"F","30","iOS"
"2013-07-05",2695,1373017540,"M","40","Android"
"2013-07-05",2696,1373023430,"M","30","Android"
"2013-07-05",2697,1373027892,"F","30","Android"
"2013-07-05",2698,1373032465,"M","10","Android"
"2013-07-06",2699,1373037632,"M","30","iOS"
"2013-07-06",2700,1373048997,"M","30","iOS"
"2013-07-06",2701,1373065857,"M","20","iOS"
"2013-07-06",2702,1373072129,"M","20","iOS"
"2013-07-06",2703,1373079431,"F","30","Android"
"2013-07-06",2704,1373086204,"F","20","iOS"
"2013-07-06",2705,1373092685,"F","20","iOS"
"2013-07-06",2706,1373098511,"M","20","iOS"
"2013-07-06",2707,1373103088,"F","50","Android"
"2013-07-06",2708,1373110242,"F","20","Android"
"2013-07-06",2709,1373114425,"F","20","iOS"
"2013-07-06",2710,1373119199,"F","30","Android"
"2013-07-07",2711,1373125209,"M","20","iOS"
"2013-07-07",2712,1373137437,"M","30","iOS"
"2013-07-07",2713,1373154205,"F","10","iOS"
"2013-07-07",2714,1373161359,"F","30","Android"
"2013-07-07",2715,1373169409,"F","50","iOS"
"2013-07-07",2716,1373176030,"F","20","iOS"
"2013-07-07",2717,1373182765,"F","20","iOS"
"2013-07-07",2718,1373188247,"F","10","Android"
"2013-07-07",2719,1373195140,"F","30","iOS"
"2013-07-07",2720,1373201081,"M","20","Android"
"2013-07-07",2721,1373205196,"F","50","Android"
"2013-07-08",2722,1373213115,"F","20","Android"
"2013-07-08",2723,1373236935,"M","20","iOS"
"2013-07-08",2724,1373255669,"F","10","iOS"
"2013-07-08",2725,1373267028,"F","10","iOS"
"2013-07-08",2726,1373273049,"M","30","iOS"
"2013-07-08",2727,1373281733,"F","20","Android"
"2013-07-08",2728,1373288503,"M","20","Android"
"2013-07-09",2729,1373295985,"M","10","iOS"
"2013-07-09",2730,1373315618,"M","30","Android"
"2013-07-09",2731,1373330373,"F","50","iOS"
"2013-07-09",2732,1373343401,"F","30","iOS"
"2013-07-09",2733,1373353195,"M","20","Android"
"2013-07-09",2734,1373359433,"M","30","iOS"
"2013-07-09",2735,1373368815,"F","30","iOS"
"2013-07-09",2736,1373376286,"M","50","iOS"
"2013-07-10",2737,1373383053,"M","50","Android"
"2013-07-10",2738,1373404115,"F","30","Android"
"2013-07-10",2739,1373419757,"F","20","Android"
"2013-07-10",2740,1373433598,"F","20","Android"
"2013-07-10",2741,1373444338,"M","30","Android"
"2013-07-10",2742,1373449978,"F","30","iOS"
"2013-07-10",2743,1373455479,"M","20","iOS"
"2013-07-10",2744,1373459758,"F","20","iOS"
"2013-07-10",2745,1373465642,"M","40","Android"
"2013-07-11",2746,1373476923,"F","20","iOS"
"2013-07-11",2747,1373499671,"M","30","iOS"
"2013-07-11",2748,1373514993,"F","30","iOS"
"2013-07-11",2749,1373525578,"F","30","Android"
"2013-07-11",2750,1373532132,"M","40","iOS"
"2013-07-11",2751,1373537608,"F","40","iOS"
"2013-07-11",2752,1373544119,"M","10","Android"
"2013-07-11",2753,1373548708,"M","40","iOS"
"2013-07-11",2754,1373553707,"M","20","Android"
"2013-07-12",2755,1373568118,"F","10","Android"
"2013-07-12",2756,1373588446,"M","30","Android"
"2013-07-12",2757,1373605286,"F","30","iOS"
"2013-07-12",2758,1373617413,"M","20","iOS"
"2013-07-12",2759,1373624904,"M","40","iOS"
"2013-07-12",2760,1373632311,"F","20","iOS"
"2013-07-12",2761,1373639529,"M","40","iOS"
"2013-07-13",2762,1373651361,"M","20","iOS"
"2013-07-13",2763,1373674100,"M","20","Android"
"2013-07-13",2764,1373682533,"F","20","iOS"
"2013-07-13",2765,1373694062,"M","10","iOS"
"2013-07-13",2766,1373702664,"F","20","iOS"
"2013-07-13",2767,1373716062,"F","30","iOS"
"2013-07-13",2768,1373721181,"F","30","Android"
"2013-07-14",2769,1373727913,"M","20","iOS"
"2013-07-14",2770,1373742884,"F","20","Android"
"2013-07-14",2771,1373763615,"M","10","iOS"
"2013-07-14",2772,1373772744,"M","30","iOS"
"2013-07-14",2773,1373780461,"F","30","Android"
"2013-07-14",2774,1373788338,"M","10","Android"
"2013-07-14",2775,1373793056,"M","10","iOS"
"2013-07-14",2776,1373800194,"F","30","Android"
"2013-07-14",2777,1373805644,"F","10","iOS"
"2013-07-14",2778,1373811201,"M","50","iOS"
"2013-07-15",2779,1373824517,"F","30","Android"
"2013-07-15",2780,1373847772,"M","10","iOS"
"2013-07-15",2781,1373855439,"M","30","Android"
"2013-07-15",2782,1373863037,"M","10","Android"
"2013-07-15",2783,1373873578,"F","30","Android"
"2013-07-15",2784,1373879143,"F","40","Android"
"2013-07-15",2785,1373883990,"F","30","iOS"
"2013-07-15",2786,1373889797,"M","20","iOS"
"2013-07-15",2787,1373895714,"F","10","iOS"
"2013-07-16",2788,1373904488,"M","40","Android"
"2013-07-16",2789,1373929419,"M","20","iOS"
"2013-07-16",2790,1373950628,"M","10","Android"
"2013-07-16",2791,1373962017,"M","30","iOS"
"2013-07-16",2792,1373973330,"M","20","iOS"
"2013-07-16",2793,1373979843,"M","20","iOS"
"2013-07-16",2794,1373986470,"F","10","Android"
"2013-07-17",2795,1374015421,"M","40","iOS"
"2013-07-17",2796,1374034010,"M","10","iOS"
"2013-07-17",2797,1374048827,"F","30","iOS"
"2013-07-17",2798,1374058952,"F","20","iOS"
"2013-07-17",2799,1374066986,"F","30","Android"
"2013-07-18",2800,1374073641,"M","40","Android"
"2013-07-18",2801,1374096933,"F","20","iOS"
"2013-07-18",2802,1374116414,"M","20","iOS"
"2013-07-18",2803,1374132158,"M","20","Android"
"2013-07-18",2804,1374140087,"F","10","iOS"
"2013-07-18",2805,1374146599,"M","10","Android"
"2013-07-18",2806,1374152238,"F","30","Android"
"2013-07-18",2807,1374158051,"F","20","iOS"
"2013-07-19",2808,1374167388,"M","20","Android"
"2013-07-19",2809,1374189385,"F","10","iOS"
"2013-07-19",2810,1374204378,"F","50","Android"
"2013-07-19",2811,1374214066,"M","50","Android"
"2013-07-19",2812,1374214724,"M","20","Android"
"2013-07-19",2813,1374215180,"M","30","iOS"
"2013-07-19",2814,1374215806,"M","20","iOS"
"2013-07-19",2815,1374216450,"F","20","Android"
"2013-07-19",2816,1374217304,"M","20","Android"
"2013-07-19",2817,1374218150,"M","20","iOS"
"2013-07-19",2818,1374218931,"F","40","iOS"
"2013-07-19",2819,1374219717,"M","40","Android"
"2013-07-19",2820,1374220107,"F","10","iOS"
"2013-07-19",2821,1374220567,"M","20","iOS"
"2013-07-19",2822,1374221020,"F","20","iOS"
"2013-07-19",2823,1374221411,"M","50","Android"
"2013-07-19",2824,1374221836,"F","40","Android"
"2013-07-19",2825,1374222313,"F","30","Android"
"2013-07-19",2826,1374222693,"F","40","Android"
"2013-07-19",2827,1374223094,"F","20","iOS"
"2013-07-19",2828,1374223451,"M","10","Android"
"2013-07-19",2829,1374223845,"F","20","Android"
"2013-07-19",2830,1374224252,"M","20","Android"
"2013-07-19",2831,1374224671,"M","50","iOS"
"2013-07-19",2832,1374225032,"F","20","Android"
"2013-07-19",2833,1374225406,"M","20","Android"
"2013-07-19",2834,1374225862,"F","50","iOS"
"2013-07-19",2835,1374226296,"M","20","iOS"
"2013-07-19",2836,1374226731,"F","30","iOS"
"2013-07-19",2837,1374227152,"F","10","iOS"
"2013-07-19",2838,1374227526,"F","20","iOS"
"2013-07-19",2839,1374228040,"F","30","Android"
"2013-07-19",2840,1374228434,"F","50","iOS"
"2013-07-19",2841,1374228926,"M","20","Android"
"2013-07-19",2842,1374229364,"M","20","Android"
"2013-07-19",2843,1374229815,"F","40","iOS"
"2013-07-19",2844,1374230318,"F","20","Android"
"2013-07-19",2845,1374230763,"F","30","iOS"
"2013-07-19",2846,1374231265,"M","30","iOS"
"2013-07-19",2847,1374231832,"F","30","iOS"
"2013-07-19",2848,1374232279,"F","20","iOS"
"2013-07-19",2849,1374232718,"M","20","iOS"
"2013-07-19",2850,1374233158,"M","10","iOS"
"2013-07-19",2851,1374233623,"F","10","Android"
"2013-07-19",2852,1374234094,"F","20","iOS"
"2013-07-19",2853,1374234854,"F","20","iOS"
"2013-07-19",2854,1374236041,"M","20","Android"
"2013-07-19",2855,1374237373,"M","20","iOS"
"2013-07-19",2856,1374238566,"F","20","iOS"
"2013-07-19",2857,1374239437,"F","30","Android"
"2013-07-19",2858,1374240352,"F","30","Android"
"2013-07-19",2859,1374241082,"F","40","Android"
"2013-07-19",2860,1374241776,"F","10","iOS"
"2013-07-19",2861,1374242479,"M","20","Android"
"2013-07-19",2862,1374243272,"M","10","Android"
"2013-07-19",2863,1374244223,"M","30","iOS"
"2013-07-19",2864,1374245563,"F","30","Android"
"2013-07-20",2865,1374246607,"M","30","iOS"
"2013-07-20",2866,1374247659,"M","30","iOS"
"2013-07-20",2867,1374248586,"F","30","Android"
"2013-07-20",2868,1374249568,"F","20","Android"
"2013-07-20",2869,1374250723,"F","40","Android"
"2013-07-20",2870,1374251904,"M","30","Android"
"2013-07-20",2871,1374253345,"F","50","iOS"
"2013-07-20",2872,1374255283,"M","20","Android"
"2013-07-20",2873,1374257735,"M","30","Android"
"2013-07-20",2874,1374261299,"M","20","Android"
"2013-07-20",2875,1374265271,"M","40","Android"
"2013-07-20",2876,1374267997,"M","20","Android"
"2013-07-20",2877,1374269813,"M","50","iOS"
"2013-07-20",2878,1374271376,"M","10","iOS"
"2013-07-20",2879,1374272917,"F","30","Android"
"2013-07-20",2880,1374274127,"M","10","iOS"
"2013-07-20",2881,1374275269,"F","10","iOS"
"2013-07-20",2882,1374276509,"M","20","iOS"
"2013-07-20",2883,1374277580,"F","20","Android"
"2013-07-20",2884,1374278730,"M","20","iOS"
"2013-07-20",2885,1374279980,"M","20","Android"
"2013-07-20",2886,1374281064,"M","20","Android"
"2013-07-20",2887,1374282080,"F","30","Android"
"2013-07-20",2888,1374283198,"M","50","Android"
"2013-07-20",2889,1374284177,"M","20","iOS"
"2013-07-20",2890,1374285128,"M","20","Android"
"2013-07-20",2891,1374286251,"M","30","Android"
"2013-07-20",2892,1374287153,"M","20","Android"
"2013-07-20",2893,1374288168,"F","20","Android"
"2013-07-20",2894,1374289301,"F","20","iOS"
"2013-07-20",2895,1374290299,"M","10","iOS"
"2013-07-20",2896,1374291459,"M","30","Android"
"2013-07-20",2897,1374292388,"F","30","iOS"
"2013-07-20",2898,1374293406,"F","50","iOS"
"2013-07-20",2899,1374294542,"F","30","Android"
"2013-07-20",2900,1374295439,"F","30","iOS"
"2013-07-20",2901,1374296364,"F","30","Android"
"2013-07-20",2902,1374297445,"F","20","iOS"
"2013-07-20",2903,1374298518,"F","10","Android"
"2013-07-20",2904,1374299772,"F","20","iOS"
"2013-07-20",2905,1374300946,"M","40","Android"
"2013-07-20",2906,1374302088,"F","20","Android"
"2013-07-20",2907,1374303140,"M","20","Android"
"2013-07-20",2908,1374304173,"M","30","iOS"
"2013-07-20",2909,1374306317,"M","20","iOS"
"2013-07-20",2910,1374307409,"F","40","Android"
"2013-07-20",2911,1374308687,"M","30","iOS"
"2013-07-20",2912,1374309632,"M","20","Android"
"2013-07-20",2913,1374310525,"M","30","Android"
"2013-07-20",2914,1374311503,"M","10","Android"
"2013-07-20",2915,1374312474,"F","20","Android"
"2013-07-20",2916,1374313353,"F","10","iOS"
"2013-07-20",2917,1374314612,"M","10","iOS"
"2013-07-20",2918,1374315729,"M","20","iOS"
"2013-07-20",2919,1374316729,"M","40","iOS"
"2013-07-20",2920,1374317721,"M","30","Android"
"2013-07-20",2921,1374318895,"F","20","iOS"
"2013-07-20",2922,1374320775,"F","20","Android"
"2013-07-20",2923,1374321723,"F","20","iOS"
"2013-07-20",2924,1374322656,"F","10","Android"
"2013-07-20",2925,1374323513,"F","10","iOS"
"2013-07-20",2926,1374324505,"M","20","Android"
"2013-07-20",2927,1374325330,"M","30","Android"
"2013-07-20",2928,1374326267,"M","30","Android"
"2013-07-20",2929,1374327115,"F","50","Android"
"2013-07-20",2930,1374327967,"M","30","Android"
"2013-07-20",2931,1374328984,"M","30","iOS"
"2013-07-20",2932,1374329861,"F","20","iOS"
"2013-07-20",2933,1374330765,"F","50","Android"
"2013-07-20",2934,1374331831,"F","30","iOS"
"2013-07-21",2935,1374332769,"F","30","Android"
"2013-07-21",2936,1374333913,"F","30","Android"
"2013-07-21",2937,1374335594,"M","10","Android"
"2013-07-21",2938,1374336915,"F","20","iOS"
"2013-07-21",2939,1374338303,"F","40","iOS"
"2013-07-21",2940,1374339823,"M","50","Android"
"2013-07-21",2941,1374342560,"M","20","Android"
"2013-07-21",2942,1374345552,"M","20","Android"
"2013-07-21",2943,1374351156,"M","20","Android"
"2013-07-21",2944,1374355731,"F","30","iOS"
"2013-07-21",2945,1374358579,"F","30","iOS"
"2013-07-21",2946,1374360836,"F","20","Android"
"2013-07-21",2947,1374362821,"F","30","iOS"
"2013-07-21",2948,1374364525,"F","10","Android"
"2013-07-21",2949,1374365905,"M","30","iOS"
"2013-07-21",2950,1374367250,"M","10","Android"
"2013-07-21",2951,1374368539,"M","20","Android"
"2013-07-21",2952,1374369609,"M","10","iOS"
"2013-07-21",2953,1374371033,"F","50","iOS"
"2013-07-21",2954,1374372282,"M","20","Android"
"2013-07-21",2955,1374373437,"F","30","iOS"
"2013-07-21",2956,1374374602,"F","20","Android"
"2013-07-21",2957,1374375979,"F","20","Android"
"2013-07-21",2958,1374377529,"M","30","Android"
"2013-07-21",2959,1374378609,"M","20","Android"
"2013-07-21",2960,1374381253,"M","10","Android"
"2013-07-21",2961,1374382767,"F","20","Android"
"2013-07-21",2962,1374384059,"M","10","iOS"
"2013-07-21",2963,1374385521,"F","30","Android"
"2013-07-21",2964,1374386641,"F","30","Android"
"2013-07-21",2965,1374387735,"M","30","Android"
"2013-07-21",2966,1374388921,"M","20","iOS"
"2013-07-21",2967,1374390255,"M","20","Android"
"2013-07-21",2968,1374391194,"F","20","iOS"
"2013-07-21",2969,1374392069,"M","10","iOS"
"2013-07-21",2970,1374393076,"F","10","iOS"
"2013-07-21",2971,1374394006,"M","20","iOS"
"2013-07-21",2972,1374395018,"M","10","Android"
"2013-07-21",2973,1374396129,"F","20","iOS"
"2013-07-21",2974,1374397081,"M","10","iOS"
"2013-07-21",2975,1374397986,"F","30","Android"
"2013-07-21",2976,1374398962,"F","10","Android"
"2013-07-21",2977,1374399947,"M","30","Android"
"2013-07-21",2978,1374401092,"F","20","Android"
"2013-07-21",2979,1374402085,"F","20","iOS"
"2013-07-21",2980,1374403259,"F","30","Android"
"2013-07-21",2981,1374404402,"M","30","iOS"
"2013-07-21",2982,1374405407,"F","20","iOS"
"2013-07-21",2983,1374406296,"F","40","iOS"
"2013-07-21",2984,1374407227,"F","20","Android"
"2013-07-21",2985,1374408062,"M","10","iOS"
"2013-07-21",2986,1374408906,"M","30","Android"
"2013-07-21",2987,1374409736,"M","50","Android"
"2013-07-21",2988,1374410634,"M","30","Android"
"2013-07-21",2989,1374411555,"M","20","iOS"
"2013-07-21",2990,1374412558,"F","20","Android"
"2013-07-21",2991,1374413511,"M","30","Android"
"2013-07-21",2992,1374414598,"F","20","Android"
"2013-07-21",2993,1374415485,"M","30","Android"
"2013-07-21",2994,1374416571,"F","20","iOS"
"2013-07-21",2995,1374417391,"F","30","Android"
"2013-07-21",2996,1374418394,"F","20","iOS"
"2013-07-22",2997,1374419506,"F","20","iOS"
"2013-07-22",2998,1374420671,"F","20","iOS"
"2013-07-22",2999,1374422325,"M","20","Android"
"2013-07-22",3000,1374423947,"M","10","iOS"
"2013-07-22",3001,1374426178,"F","20","iOS"
"2013-07-22",3002,1374429368,"F","10","iOS"
"2013-07-22",3003,1374433707,"M","30","iOS"
"2013-07-22",3004,1374440276,"M","40","iOS"
"2013-07-22",3005,1374443916,"M","10","iOS"
"2013-07-22",3006,1374446425,"F","10","Android"
"2013-07-22",3007,1374448369,"F","30","Android"
"2013-07-22",3008,1374450326,"M","50","iOS"
"2013-07-22",3009,1374452328,"F","40","Android"
"2013-07-22",3010,1374454263,"F","20","Android"
"2013-07-22",3011,1374456045,"M","20","Android"
"2013-07-22",3012,1374458051,"F","20","iOS"
"2013-07-22",3013,1374459519,"F","30","Android"
"2013-07-22",3014,1374460668,"M","40","Android"
"2013-07-22",3015,1374461742,"M","20","Android"
"2013-07-22",3016,1374463186,"M","50","iOS"
"2013-07-22",3017,1374464423,"M","20","iOS"
"2013-07-22",3018,1374465500,"M","30","Android"
"2013-07-22",3019,1374467008,"M","30","iOS"
"2013-07-22",3020,1374468488,"M","40","iOS"
"2013-07-22",3021,1374470277,"M","30","Android"
"2013-07-22",3022,1374471798,"F","10","Android"
"2013-07-22",3023,1374475474,"M","20","iOS"
"2013-07-22",3024,1374476780,"F","40","Android"
"2013-07-22",3025,1374478045,"M","30","Android"
"2013-07-22",3026,1374479390,"M","20","iOS"
"2013-07-22",3027,1374480565,"F","20","iOS"
"2013-07-22",3028,1374481466,"M","10","Android"
"2013-07-22",3029,1374482539,"M","20","Android"
"2013-07-22",3030,1374483484,"F","30","Android"
"2013-07-22",3031,1374484514,"F","20","Android"
"2013-07-22",3032,1374485349,"M","40","Android"
"2013-07-22",3033,1374486293,"F","40","iOS"
"2013-07-22",3034,1374487247,"M","30","iOS"
"2013-07-22",3035,1374488060,"M","20","Android"
"2013-07-22",3036,1374488919,"M","10","iOS"
"2013-07-22",3037,1374489728,"F","30","iOS"
"2013-07-22",3038,1374490794,"F","10","iOS"
"2013-07-22",3039,1374491552,"F","20","Android"
"2013-07-22",3040,1374492313,"F","20","Android"
"2013-07-22",3041,1374492936,"F","10","iOS"
"2013-07-22",3042,1374493586,"M","20","iOS"
"2013-07-22",3043,1374494471,"M","20","iOS"
"2013-07-22",3044,1374495283,"F","20","iOS"
"2013-07-22",3045,1374496018,"M","10","iOS"
"2013-07-22",3046,1374496728,"M","10","iOS"
"2013-07-22",3047,1374497386,"M","10","iOS"
"2013-07-22",3048,1374498148,"F","40","iOS"
"2013-07-22",3049,1374498885,"M","30","iOS"
"2013-07-22",3050,1374499650,"F","20","Android"
"2013-07-22",3051,1374500314,"F","10","Android"
"2013-07-22",3052,1374500860,"M","20","iOS"
"2013-07-22",3053,1374501505,"M","10","iOS"
"2013-07-22",3054,1374502193,"F","40","iOS"
"2013-07-22",3055,1374502897,"M","20","Android"
"2013-07-22",3056,1374503566,"M","10","Android"
"2013-07-22",3057,1374504361,"M","20","iOS"
"2013-07-23",3058,1374505205,"F","30","iOS"
"2013-07-23",3059,1374506213,"F","20","Android"
"2013-07-23",3060,1374507072,"F","20","Android"
"2013-07-23",3061,1374508381,"F","10","Android"
"2013-07-23",3062,1374510063,"F","20","iOS"
"2013-07-23",3063,1374511660,"F","20","Android"
"2013-07-23",3064,1374513905,"M","20","Android"
"2013-07-23",3065,1374516887,"F","40","iOS"
"2013-07-23",3066,1374521594,"M","20","Android"
"2013-07-23",3067,1374526855,"M","20","iOS"
"2013-07-23",3068,1374530409,"F","30","iOS"
"2013-07-23",3069,1374532472,"M","20","iOS"
"2013-07-23",3070,1374533951,"M","10","iOS"
"2013-07-23",3071,1374535454,"M","40","Android"
"2013-07-23",3072,1374537183,"F","30","Android"
"2013-07-23",3073,1374538462,"F","50","iOS"
"2013-07-23",3074,1374540437,"F","10","iOS"
"2013-07-23",3075,1374542212,"F","30","iOS"
"2013-07-23",3076,1374543758,"M","30","Android"
"2013-07-23",3077,1374546785,"M","40","Android"
"2013-07-23",3078,1374548510,"M","20","Android"
"2013-07-23",3079,1374549885,"F","50","Android"
"2013-07-23",3080,1374550747,"F","20","Android"
"2013-07-23",3081,1374551411,"F","10","iOS"
"2013-07-23",3082,1374552098,"F","20","Android"
"2013-07-23",3083,1374553024,"F","20","iOS"
"2013-07-23",3084,1374553744,"F","10","Android"
"2013-07-23",3085,1374554625,"F","30","iOS"
"2013-07-23",3086,1374555517,"M","10","iOS"
"2013-07-23",3087,1374556438,"F","40","Android"
"2013-07-23",3088,1374557323,"M","20","Android"
"2013-07-23",3089,1374558208,"M","10","Android"
"2013-07-23",3090,1374559093,"F","30","iOS"
"2013-07-23",3091,1374560052,"M","20","Android"
"2013-07-23",3092,1374560910,"M","20","iOS"
"2013-07-23",3093,1374561966,"M","50","iOS"
"2013-07-23",3094,1374562977,"M","20","iOS"
"2013-07-23",3095,1374563991,"F","20","Android"
"2013-07-23",3096,1374564954,"F","20","iOS"
"2013-07-23",3097,1374565727,"F","40","Android"
"2013-07-23",3098,1374566565,"M","20","iOS"
"2013-07-23",3099,1374567366,"M","30","Android"
"2013-07-23",3100,1374567969,"F","30","Android"
