"region_month","region_day","app_name","user_id","device"
"2013-02","2013-02-07","game-02",6382264,"FP"
"2013-02","2013-02-07","game-02",638688,"FP"
"2013-02","2013-02-07","game-02",6446490,"FP"
"2013-02","2013-02-07","game-02",6447532,"FP"
"2013-02","2013-02-07","game-02",6452130,"SP"
"2013-02","2013-02-07","game-02",6473030,"SP"
"2013-02","2013-02-07","game-02",657122674,"SP"
"2013-02","2013-02-07","game-02",6577757,"FP"
"2013-02","2013-02-07","game-02",6585667,"SP"
"2013-02","2013-02-07","game-02",662004198,"SP"
"2013-02","2013-02-07","game-02",663624451,"SP"
"2013-02","2013-02-07","game-02",665209248,"SP"
"2013-02","2013-02-07","game-02",665522265,"SP"
"2013-02","2013-02-07","game-02",665823513,"SP"
"2013-02","2013-02-07","game-02",666766975,"SP"
"2013-02","2013-02-07","game-02",668296887,"SP"
"2013-02","2013-02-07","game-02",669494,"FP"
"2013-02","2013-02-07","game-02",670410,"SP"
"2013-02","2013-02-07","game-02",670469943,"SP"
"2013-02","2013-02-07","game-02",674431850,"SP"
"2013-02","2013-02-07","game-02",677217956,"SP"
"2013-02","2013-02-07","game-02",680636241,"SP"
"2013-02","2013-02-07","game-02",682467823,"SP"
"2013-02","2013-02-07","game-02",683020416,"SP"
"2013-02","2013-02-07","game-02",684623764,"SP"
"2013-02","2013-02-07","game-02",684968598,"SP"
"2013-02","2013-02-07","game-02",687587151,"SP"
"2013-02","2013-02-07","game-02",687647944,"SP"
"2013-02","2013-02-07","game-02",687913418,"SP"
"2013-02","2013-02-07","game-02",688727116,"SP"
"2013-02","2013-02-07","game-02",691316215,"SP"
"2013-02","2013-02-07","game-02",691523090,"SP"
"2013-02","2013-02-07","game-02",693196731,"SP"
"2013-02","2013-02-07","game-02",693276042,"SP"
"2013-02","2013-02-07","game-02",693520946,"SP"
"2013-02","2013-02-07","game-02",6995976,"FP"
"2013-02","2013-02-07","game-02",7058824,"FP"
"2013-02","2013-02-07","game-02",7084466,"FP"
"2013-02","2013-02-07","game-02",7177251,"SP"
"2013-02","2013-02-07","game-02",7215423,"FP"
"2013-02","2013-02-07","game-02",7293906,"SP"
"2013-02","2013-02-07","game-02",7343122,"FP"
"2013-02","2013-02-07","game-02",7403523,"FP"
"2013-02","2013-02-07","game-02",7448089,"FP"
"2013-02","2013-02-07","game-02",7451521,"FP"
"2013-02","2013-02-07","game-02",7562760,"SP"
"2013-02","2013-02-07","game-02",7608102,"FP"
"2013-02","2013-02-07","game-02",7702325,"SP"
"2013-02","2013-02-07","game-02",7771701,"SP"
"2013-02","2013-02-07","game-02",7795978,"FP"
"2013-02","2013-02-07","game-02",7798913,"FP"
"2013-02","2013-02-07","game-02",7832497,"FP"
"2013-02","2013-02-07","game-02",7880119,"FP"
"2013-02","2013-02-07","game-02",7925772,"FP"
"2013-02","2013-02-07","game-02",7941673,"FP"
"2013-02","2013-02-07","game-02",7971330,"FP"
"2013-02","2013-02-07","game-02",7993941,"SP"
"2013-02","2013-02-07","game-02",8011653,"FP"
"2013-02","2013-02-07","game-02",8070593,"FP"
"2013-02","2013-02-07","game-02",8168069,"FP"
"2013-02","2013-02-07","game-02",8229894,"FP"
"2013-02","2013-02-07","game-02",825320,"SP"
"2013-02","2013-02-07","game-02",8253879,"FP"
"2013-02","2013-02-07","game-02",8369643,"SP"
"2013-02","2013-02-07","game-02",840597,"FP"
"2013-02","2013-02-07","game-02",8606609,"FP"
"2013-02","2013-02-07","game-02",8606845,"FP"
"2013-02","2013-02-07","game-02",8645980,"FP"
"2013-02","2013-02-07","game-02",8668746,"FP"
"2013-02","2013-02-07","game-02",8671554,"FP"
"2013-02","2013-02-07","game-02",867683,"SP"
"2013-02","2013-02-07","game-02",8704597,"FP"
"2013-02","2013-02-07","game-02",886880,"SP"
"2013-02","2013-02-07","game-02",8899191,"FP"
"2013-02","2013-02-07","game-02",8997925,"SP"
"2013-02","2013-02-07","game-02",9061320,"FP"
"2013-02","2013-02-07","game-02",9074154,"SP"
"2013-02","2013-02-07","game-02",9119643,"SP"
"2013-02","2013-02-07","game-02",9120652,"FP"
"2013-02","2013-02-07","game-02",9178756,"SP"
"2013-02","2013-02-07","game-02",9242574,"FP"
"2013-02","2013-02-07","game-02",9271669,"FP"
"2013-02","2013-02-07","game-02",9567562,"FP"
"2013-02","2013-02-07","game-02",9666439,"FP"
"2013-02","2013-02-07","game-02",9705324,"SP"
"2013-02","2013-02-07","game-02",9780352,"FP"
"2013-02","2013-02-07","game-02",9854045,"FP"
"2013-02","2013-02-07","game-02",9874350,"SP"
"2013-02","2013-02-07","game-02",9944567,"FP"
"2013-02","2013-02-07","game-02",9970101,"FP"
"2013-02","2013-02-07","game-02",999699,"FP"
"2013-02","2013-02-08","game-02",10061580,"FP"
"2013-02","2013-02-08","game-02",10164762,"SP"
"2013-02","2013-02-08","game-02",10165615,"FP"
"2013-02","2013-02-08","game-02",10253686,"FP"
"2013-02","2013-02-08","game-02",10321356,"FP"
"2013-02","2013-02-08","game-02",10406653,"SP"
"2013-02","2013-02-08","game-02",10406653,"FP"
"2013-02","2013-02-08","game-02",10447112,"FP"
"2013-02","2013-02-08","game-02",10479169,"FP"
"2013-02","2013-02-08","game-02",10494712,"SP"
"2013-02","2013-02-08","game-02",10513749,"FP"
"2013-02","2013-02-08","game-02",10588037,"SP"
"2013-02","2013-02-08","game-02",10687075,"FP"
"2013-02","2013-02-08","game-02",10718123,"SP"
"2013-02","2013-02-08","game-02",10782295,"SP"
"2013-02","2013-02-08","game-02",10793381,"FP"
"2013-02","2013-02-08","game-02",10927434,"FP"
"2013-02","2013-02-08","game-02",11014143,"FP"
"2013-02","2013-02-08","game-02",11063425,"FP"
"2013-02","2013-02-08","game-02",11074428,"FP"
"2013-02","2013-02-08","game-02",11122072,"SP"
"2013-02","2013-02-08","game-02",11183689,"FP"
"2013-02","2013-02-08","game-02",11234919,"FP"
"2013-02","2013-02-08","game-02",11237727,"FP"
"2013-02","2013-02-08","game-02",11310211,"SP"
"2013-02","2013-02-08","game-02",11315802,"FP"
"2013-02","2013-02-08","game-02",11343048,"SP"
"2013-02","2013-02-08","game-02",11413583,"FP"
"2013-02","2013-02-08","game-02",1143099,"SP"
"2013-02","2013-02-08","game-02",11436340,"SP"
"2013-02","2013-02-08","game-02",11481764,"SP"
"2013-02","2013-02-08","game-02",11490891,"FP"
"2013-02","2013-02-08","game-02",11526971,"FP"
"2013-02","2013-02-08","game-02",11532900,"SP"
"2013-02","2013-02-08","game-02",11552975,"FP"
"2013-02","2013-02-08","game-02",1157648,"SP"
"2013-02","2013-02-08","game-02",1163733,"SP"
"2013-02","2013-02-08","game-02",11743965,"FP"
"2013-02","2013-02-08","game-02",11754477,"SP"
"2013-02","2013-02-08","game-02",11761672,"SP"
"2013-02","2013-02-08","game-02",11938172,"FP"
"2013-02","2013-02-08","game-02",12042372,"FP"
"2013-02","2013-02-08","game-02",12044605,"FP"
"2013-02","2013-02-08","game-02",12184745,"FP"
"2013-02","2013-02-08","game-02",12221228,"SP"
"2013-02","2013-02-08","game-02",12319534,"FP"
"2013-02","2013-02-08","game-02",12353295,"SP"
"2013-02","2013-02-08","game-02",12373500,"FP"
"2013-02","2013-02-08","game-02",12391088,"FP"
"2013-02","2013-02-08","game-02",12481659,"FP"
"2013-02","2013-02-08","game-02",12512112,"FP"
"2013-02","2013-02-08","game-02",12609023,"SP"
"2013-02","2013-02-08","game-02",12609465,"FP"
"2013-02","2013-02-08","game-02",12621155,"FP"
"2013-02","2013-02-08","game-02",12639926,"FP"
"2013-02","2013-02-08","game-02",12663659,"FP"
"2013-02","2013-02-08","game-02",12677311,"FP"
"2013-02","2013-02-08","game-02",12728755,"FP"
"2013-02","2013-02-08","game-02",12793721,"FP"
"2013-02","2013-02-08","game-02",12830546,"FP"
"2013-02","2013-02-08","game-02",12849114,"FP"
"2013-02","2013-02-08","game-02",12882994,"FP"
"2013-02","2013-02-08","game-02",12901186,"FP"
"2013-02","2013-02-08","game-02",12925701,"SP"
"2013-02","2013-02-08","game-02",12955041,"FP"
"2013-02","2013-02-08","game-02",12961481,"SP"
"2013-02","2013-02-08","game-02",13082340,"FP"
"2013-02","2013-02-08","game-02",13168395,"FP"
"2013-02","2013-02-08","game-02",13198345,"FP"
"2013-02","2013-02-08","game-02",13267554,"FP"
"2013-02","2013-02-08","game-02",13280032,"FP"
"2013-02","2013-02-08","game-02",13283871,"FP"
"2013-02","2013-02-08","game-02",13488691,"FP"
"2013-02","2013-02-08","game-02",13547364,"FP"
"2013-02","2013-02-08","game-02",13630951,"FP"
"2013-02","2013-02-08","game-02",13639391,"FP"
"2013-02","2013-02-08","game-02",13656619,"FP"
"2013-02","2013-02-08","game-02",13667576,"FP"
"2013-02","2013-02-08","game-02",13736871,"FP"
"2013-02","2013-02-08","game-02",13808840,"FP"
"2013-02","2013-02-08","game-02",13991868,"FP"
"2013-02","2013-02-08","game-02",14026504,"FP"
"2013-02","2013-02-08","game-02",14159164,"FP"
"2013-02","2013-02-08","game-02",14222616,"SP"
"2013-02","2013-02-08","game-02",14397038,"FP"
"2013-02","2013-02-08","game-02",14445055,"FP"
"2013-02","2013-02-08","game-02",14446502,"SP"
"2013-02","2013-02-08","game-02",14454365,"SP"
"2013-02","2013-02-08","game-02",14517523,"SP"
"2013-02","2013-02-08","game-02",14653045,"FP"
"2013-02","2013-02-08","game-02",14725364,"FP"
"2013-02","2013-02-08","game-02",14832131,"SP"
"2013-02","2013-02-08","game-02",14866975,"SP"
"2013-02","2013-02-08","game-02",14952772,"FP"
"2013-02","2013-02-08","game-02",15053928,"FP"
"2013-02","2013-02-08","game-02",1513153,"SP"
"2013-02","2013-02-08","game-02",15182102,"SP"
"2013-02","2013-02-08","game-02",1518548,"FP"
"2013-02","2013-02-08","game-02",15302028,"FP"
"2013-02","2013-02-08","game-02",15368129,"FP"
"2013-02","2013-02-08","game-02",1547570,"FP"
"2013-02","2013-02-08","game-02",15486632,"SP"
"2013-02","2013-02-08","game-02",15507718,"FP"
"2013-02","2013-02-08","game-02",15678833,"FP"
"2013-02","2013-02-08","game-02",15853756,"FP"
"2013-02","2013-02-08","game-02",1590119,"SP"
"2013-02","2013-02-08","game-02",16071664,"FP"
"2013-02","2013-02-08","game-02",16087921,"SP"
"2013-02","2013-02-08","game-02",16169829,"FP"
"2013-02","2013-02-08","game-02",16217292,"FP"
"2013-02","2013-02-08","game-02",16231790,"FP"
"2013-02","2013-02-08","game-02",16332943,"FP"
"2013-02","2013-02-08","game-02",16378924,"FP"
"2013-02","2013-02-08","game-02",1641072,"SP"
"2013-02","2013-02-08","game-02",16418238,"FP"
"2013-02","2013-02-08","game-02",16557842,"FP"
"2013-02","2013-02-08","game-02",16578338,"FP"
"2013-02","2013-02-08","game-02",1659249,"FP"
"2013-02","2013-02-08","game-02",16601192,"FP"
"2013-02","2013-02-08","game-02",16638837,"FP"
"2013-02","2013-02-08","game-02",16641375,"SP"
"2013-02","2013-02-08","game-02",16772717,"FP"
"2013-02","2013-02-08","game-02",16779527,"FP"
"2013-02","2013-02-08","game-02",16801896,"SP"
"2013-02","2013-02-08","game-02",16802067,"FP"
"2013-02","2013-02-08","game-02",16836228,"SP"
"2013-02","2013-02-08","game-02",16844248,"FP"
"2013-02","2013-02-08","game-02",17018103,"SP"
"2013-02","2013-02-08","game-02",17087165,"FP"
"2013-02","2013-02-08","game-02",17222821,"SP"
"2013-02","2013-02-08","game-02",17257173,"FP"
"2013-02","2013-02-08","game-02",17321411,"FP"
"2013-02","2013-02-08","game-02",17380969,"FP"
"2013-02","2013-02-08","game-02",17509767,"FP"
"2013-02","2013-02-08","game-02",17518090,"SP"
"2013-02","2013-02-08","game-02",1755064,"SP"
"2013-02","2013-02-08","game-02",17559919,"SP"
"2013-02","2013-02-08","game-02",17597650,"SP"
"2013-02","2013-02-08","game-02",1767590,"FP"
"2013-02","2013-02-08","game-02",17676128,"FP"
"2013-02","2013-02-08","game-02",17794699,"FP"
"2013-02","2013-02-08","game-02",17803285,"SP"
"2013-02","2013-02-08","game-02",17838283,"SP"
"2013-02","2013-02-08","game-02",18012995,"FP"
"2013-02","2013-02-08","game-02",18016056,"FP"
"2013-02","2013-02-08","game-02",1813977,"SP"
"2013-02","2013-02-08","game-02",18233177,"FP"
"2013-02","2013-02-08","game-02",18346571,"FP"
"2013-02","2013-02-08","game-02",18515428,"FP"
"2013-02","2013-02-08","game-02",18627197,"FP"
"2013-02","2013-02-08","game-02",18719753,"SP"
"2013-02","2013-02-08","game-02",18727798,"FP"
"2013-02","2013-02-08","game-02",18761755,"SP"
"2013-02","2013-02-08","game-02",18800068,"FP"
"2013-02","2013-02-08","game-02",1884585,"FP"
"2013-02","2013-02-08","game-02",18885065,"FP"
"2013-02","2013-02-08","game-02",19093508,"FP"
"2013-02","2013-02-08","game-02",19135278,"FP"
"2013-02","2013-02-08","game-02",19173756,"FP"
"2013-02","2013-02-08","game-02",19191871,"SP"
"2013-02","2013-02-08","game-02",1927963,"SP"
"2013-02","2013-02-08","game-02",19361681,"FP"
"2013-02","2013-02-08","game-02",19410760,"FP"
"2013-02","2013-02-08","game-02",19410760,"SP"
"2013-02","2013-02-08","game-02",19435788,"FP"
"2013-02","2013-02-08","game-02",19440364,"FP"
"2013-02","2013-02-08","game-02",19504767,"SP"
"2013-02","2013-02-08","game-02",19531622,"FP"
"2013-02","2013-02-08","game-02",19635167,"SP"
"2013-02","2013-02-08","game-02",19674719,"SP"
"2013-02","2013-02-08","game-02",19743087,"FP"
"2013-02","2013-02-08","game-02",19752730,"FP"
"2013-02","2013-02-08","game-02",19795186,"FP"
"2013-02","2013-02-08","game-02",19797343,"SP"
"2013-02","2013-02-08","game-02",19798186,"FP"
"2013-02","2013-02-08","game-02",1984415,"FP"
"2013-02","2013-02-08","game-02",19891828,"FP"
"2013-02","2013-02-08","game-02",19901787,"FP"
"2013-02","2013-02-08","game-02",19961399,"SP"
"2013-02","2013-02-08","game-02",20051544,"FP"
"2013-02","2013-02-08","game-02",20068966,"FP"
"2013-02","2013-02-08","game-02",20152415,"FP"
"2013-02","2013-02-08","game-02",20158919,"SP"
"2013-02","2013-02-08","game-02",20167338,"FP"
"2013-02","2013-02-08","game-02",20262081,"FP"
"2013-02","2013-02-08","game-02",20349678,"FP"
"2013-02","2013-02-08","game-02",20370265,"FP"
"2013-02","2013-02-08","game-02",20422577,"SP"
"2013-02","2013-02-08","game-02",20426702,"SP"
"2013-02","2013-02-08","game-02",20482191,"SP"
"2013-02","2013-02-08","game-02",20559510,"SP"
"2013-02","2013-02-08","game-02",20561489,"FP"
"2013-02","2013-02-08","game-02",20649866,"FP"
"2013-02","2013-02-08","game-02",20655923,"FP"
"2013-02","2013-02-08","game-02",20671492,"FP"
"2013-02","2013-02-08","game-02",20687995,"FP"
"2013-02","2013-02-08","game-02",2070332,"SP"
"2013-02","2013-02-08","game-02",20730889,"SP"
"2013-02","2013-02-08","game-02",20761444,"FP"
"2013-02","2013-02-08","game-02",20769815,"FP"
"2013-02","2013-02-08","game-02",20827398,"SP"
"2013-02","2013-02-08","game-02",20852549,"FP"
"2013-02","2013-02-08","game-02",20933917,"SP"
"2013-02","2013-02-08","game-02",20934346,"FP"
"2013-02","2013-02-08","game-02",20997495,"FP"
"2013-02","2013-02-08","game-02",21040366,"SP"
"2013-02","2013-02-08","game-02",21070057,"SP"
"2013-02","2013-02-08","game-02",21141013,"SP"
"2013-02","2013-02-08","game-02",21231390,"FP"
"2013-02","2013-02-08","game-02",21435480,"FP"
"2013-02","2013-02-08","game-02",21438953,"FP"
"2013-02","2013-02-08","game-02",21454589,"SP"
"2013-02","2013-02-08","game-02",21551429,"SP"
"2013-02","2013-02-08","game-02",21560076,"FP"
"2013-02","2013-02-08","game-02",21697792,"SP"
"2013-02","2013-02-08","game-02",21742343,"FP"
"2013-02","2013-02-08","game-02",21751900,"SP"
"2013-02","2013-02-08","game-02",21773530,"FP"
"2013-02","2013-02-08","game-02",21782670,"SP"
"2013-02","2013-02-08","game-02",21822744,"SP"
"2013-02","2013-02-08","game-02",21967159,"FP"
"2013-02","2013-02-08","game-02",21984534,"FP"
"2013-02","2013-02-08","game-02",219880426,"SP"
"2013-02","2013-02-08","game-02",22051148,"FP"
"2013-02","2013-02-08","game-02",22096748,"SP"
"2013-02","2013-02-08","game-02",22107959,"FP"
"2013-02","2013-02-08","game-02",22243623,"FP"
"2013-02","2013-02-08","game-02",22273674,"FP"
"2013-02","2013-02-08","game-02",22310397,"FP"
"2013-02","2013-02-08","game-02",22421993,"SP"
"2013-02","2013-02-08","game-02",2250605,"FP"
"2013-02","2013-02-08","game-02",22507715,"FP"
"2013-02","2013-02-08","game-02",22520920,"FP"
"2013-02","2013-02-08","game-02",22549270,"FP"
"2013-02","2013-02-08","game-02",22618667,"FP"
"2013-02","2013-02-08","game-02",22703347,"FP"
"2013-02","2013-02-08","game-02",22872022,"SP"
"2013-02","2013-02-08","game-02",22886344,"FP"
"2013-02","2013-02-08","game-02",22907306,"SP"
"2013-02","2013-02-08","game-02",22964348,"FP"
"2013-02","2013-02-08","game-02",23073761,"FP"
"2013-02","2013-02-08","game-02",23090104,"SP"
"2013-02","2013-02-08","game-02",23113079,"FP"
"2013-02","2013-02-08","game-02",23252076,"FP"
"2013-02","2013-02-08","game-02",23258687,"FP"
"2013-02","2013-02-08","game-02",23267895,"FP"
"2013-02","2013-02-08","game-02",23284474,"SP"
"2013-02","2013-02-08","game-02",23333378,"FP"
"2013-02","2013-02-08","game-02",23486718,"FP"
"2013-02","2013-02-08","game-02",23629459,"SP"
"2013-02","2013-02-08","game-02",23660448,"FP"
"2013-02","2013-02-08","game-02",23685849,"FP"
"2013-02","2013-02-08","game-02",23689923,"SP"
"2013-02","2013-02-08","game-02",23746679,"FP"
"2013-02","2013-02-08","game-02",23779858,"SP"
"2013-02","2013-02-08","game-02",23805868,"FP"
"2013-02","2013-02-08","game-02",23813093,"FP"
"2013-02","2013-02-08","game-02",23871510,"SP"
"2013-02","2013-02-08","game-02",24020851,"FP"
"2013-02","2013-02-08","game-02",24094669,"SP"
"2013-02","2013-02-08","game-02",24117318,"FP"
"2013-02","2013-02-08","game-02",24130835,"SP"
"2013-02","2013-02-08","game-02",24195684,"FP"
"2013-02","2013-02-08","game-02",24203186,"FP"
"2013-02","2013-02-08","game-02",24311383,"FP"
"2013-02","2013-02-08","game-02",24312032,"SP"
"2013-02","2013-02-08","game-02",24396116,"SP"
"2013-02","2013-02-08","game-02",24402271,"SP"
"2013-02","2013-02-08","game-02",24408981,"SP"
"2013-02","2013-02-08","game-02",24408981,"SP"
"2013-02","2013-02-08","game-02",24434442,"FP"
"2013-02","2013-02-08","game-02",24559627,"FP"
"2013-02","2013-02-08","game-02",24580495,"FP"
"2013-02","2013-02-08","game-02",24581383,"FP"
"2013-02","2013-02-08","game-02",24629893,"FP"
"2013-02","2013-02-08","game-02",24780213,"FP"
"2013-02","2013-02-08","game-02",24791702,"FP"
"2013-02","2013-02-08","game-02",24822592,"SP"
"2013-02","2013-02-08","game-02",24892740,"FP"
"2013-02","2013-02-08","game-02",24900784,"FP"
"2013-02","2013-02-08","game-02",24905170,"FP"
"2013-02","2013-02-08","game-02",24925240,"SP"
"2013-02","2013-02-08","game-02",24951686,"FP"
"2013-02","2013-02-08","game-02",25060655,"SP"
"2013-02","2013-02-08","game-02",2507650,"FP"
"2013-02","2013-02-08","game-02",25079978,"SP"
"2013-02","2013-02-08","game-02",25340647,"FP"
"2013-02","2013-02-08","game-02",25349769,"SP"
"2013-02","2013-02-08","game-02",25438147,"SP"
"2013-02","2013-02-08","game-02",25576011,"FP"
"2013-02","2013-02-08","game-02",25652966,"SP"
"2013-02","2013-02-08","game-02",25673821,"SP"
"2013-02","2013-02-08","game-02",25699160,"SP"
"2013-02","2013-02-08","game-02",25758518,"FP"
"2013-02","2013-02-08","game-02",25897425,"SP"
"2013-02","2013-02-08","game-02",26006616,"FP"
"2013-02","2013-02-08","game-02",26060204,"FP"
"2013-02","2013-02-08","game-02",26070778,"SP"
"2013-02","2013-02-08","game-02",26120907,"SP"
"2013-02","2013-02-08","game-02",26123235,"SP"
"2013-02","2013-02-08","game-02",26128899,"SP"
"2013-02","2013-02-08","game-02",26138729,"FP"
"2013-02","2013-02-08","game-02",26149761,"FP"
"2013-02","2013-02-08","game-02",26218528,"FP"
"2013-02","2013-02-08","game-02",26272800,"FP"
"2013-02","2013-02-08","game-02",26306492,"FP"
"2013-02","2013-02-08","game-02",26390613,"FP"
"2013-02","2013-02-08","game-02",26392456,"FP"
"2013-02","2013-02-08","game-02",26419393,"FP"
"2013-02","2013-02-08","game-02",26419973,"FP"
"2013-02","2013-02-08","game-02",26557977,"SP"
"2013-02","2013-02-08","game-02",26652896,"SP"
"2013-02","2013-02-08","game-02",26714307,"FP"
"2013-02","2013-02-08","game-02",26718888,"FP"
"2013-02","2013-02-08","game-02",26844806,"SP"
"2013-02","2013-02-08","game-02",26899044,"SP"
"2013-02","2013-02-08","game-02",26909434,"FP"
"2013-02","2013-02-08","game-02",27003770,"FP"
"2013-02","2013-02-08","game-02",27270220,"FP"
"2013-02","2013-02-08","game-02",27361154,"SP"
"2013-02","2013-02-08","game-02",27394772,"FP"
"2013-02","2013-02-08","game-02",2740550,"FP"
"2013-02","2013-02-08","game-02",27427017,"SP"
"2013-02","2013-02-08","game-02",27427017,"SP"
"2013-02","2013-02-08","game-02",27460037,"FP"
"2013-02","2013-02-08","game-02",2746185,"FP"
"2013-02","2013-02-08","game-02",27602710,"FP"
"2013-02","2013-02-08","game-02",27612837,"SP"
"2013-02","2013-02-08","game-02",27797797,"SP"
"2013-02","2013-02-08","game-02",27797797,"FP"
"2013-02","2013-02-08","game-02",27800629,"SP"
"2013-02","2013-02-08","game-02",27929591,"FP"
"2013-02","2013-02-08","game-02",27940864,"SP"
"2013-02","2013-02-08","game-02",27961775,"SP"
"2013-02","2013-02-08","game-02",27989152,"FP"
"2013-02","2013-02-08","game-02",2805231,"FP"
"2013-02","2013-02-08","game-02",28067508,"SP"
"2013-02","2013-02-08","game-02",28166897,"FP"
"2013-02","2013-02-08","game-02",28222875,"FP"
"2013-02","2013-02-08","game-02",28272798,"FP"
"2013-02","2013-02-08","game-02",28276476,"SP"
"2013-02","2013-02-08","game-02",28347206,"SP"
"2013-02","2013-02-08","game-02",28519586,"FP"
"2013-02","2013-02-08","game-02",28560957,"FP"
"2013-02","2013-02-08","game-02",28716126,"FP"
"2013-02","2013-02-08","game-02",28759711,"FP"
"2013-02","2013-02-08","game-02",28808472,"SP"
"2013-02","2013-02-08","game-02",28903786,"FP"
"2013-02","2013-02-08","game-02",28951972,"FP"
"2013-02","2013-02-08","game-02",28961877,"FP"
"2013-02","2013-02-08","game-02",29026390,"FP"
"2013-02","2013-02-08","game-02",29027712,"FP"
"2013-02","2013-02-08","game-02",29096359,"SP"
"2013-02","2013-02-08","game-02",29130662,"SP"
"2013-02","2013-02-08","game-02",29215989,"FP"
"2013-02","2013-02-08","game-02",29350232,"FP"
"2013-02","2013-02-08","game-02",29438362,"SP"
"2013-02","2013-02-08","game-02",29637117,"SP"
"2013-02","2013-02-08","game-02",29658603,"FP"
"2013-02","2013-02-08","game-02",29698758,"SP"
"2013-02","2013-02-08","game-02",29770039,"FP"
"2013-02","2013-02-08","game-02",29864573,"FP"
"2013-02","2013-02-08","game-02",29889108,"SP"
"2013-02","2013-02-08","game-02",29910096,"FP"
"2013-02","2013-02-08","game-02",29910206,"FP"
"2013-02","2013-02-08","game-02",30006393,"SP"
"2013-02","2013-02-08","game-02",30049421,"FP"
"2013-02","2013-02-08","game-02",30125484,"FP"
"2013-02","2013-02-08","game-02",30194066,"FP"
"2013-02","2013-02-08","game-02",30545173,"FP"
"2013-02","2013-02-08","game-02",30547406,"FP"
"2013-02","2013-02-08","game-02",30588113,"FP"
"2013-02","2013-02-08","game-02",30590601,"SP"
"2013-02","2013-02-08","game-02",30692415,"FP"
"2013-02","2013-02-08","game-02",30778143,"FP"
"2013-02","2013-02-08","game-02",30900694,"FP"
"2013-02","2013-02-08","game-02",31025067,"FP"
"2013-02","2013-02-08","game-02",31036582,"FP"
"2013-02","2013-02-08","game-02",31159195,"FP"
"2013-02","2013-02-08","game-02",31165563,"FP"
"2013-02","2013-02-08","game-02",31178948,"FP"
"2013-02","2013-02-08","game-02",31223358,"FP"
"2013-02","2013-02-08","game-02",3136504,"FP"
"2013-02","2013-02-08","game-02",31404009,"SP"
"2013-02","2013-02-08","game-02",31421318,"FP"
"2013-02","2013-02-08","game-02",3143038,"FP"
"2013-02","2013-02-08","game-02",31440296,"FP"
"2013-02","2013-02-08","game-02",31528923,"SP"
"2013-02","2013-02-08","game-02",31535828,"SP"
"2013-02","2013-02-08","game-02",31565027,"FP"
"2013-02","2013-02-08","game-02",31711986,"SP"
"2013-02","2013-02-08","game-02",31738144,"FP"
"2013-02","2013-02-08","game-02",31749187,"SP"
"2013-02","2013-02-08","game-02",31879655,"FP"
"2013-02","2013-02-08","game-02",31920474,"SP"
"2013-02","2013-02-08","game-02",31931107,"SP"
"2013-02","2013-02-08","game-02",31991101,"FP"
"2013-02","2013-02-08","game-02",3207203,"FP"
"2013-02","2013-02-08","game-02",32210633,"SP"
"2013-02","2013-02-08","game-02",32245294,"FP"
"2013-02","2013-02-08","game-02",3232864,"SP"
"2013-02","2013-02-08","game-02",32351688,"FP"
"2013-02","2013-02-08","game-02",32371368,"FP"
"2013-02","2013-02-08","game-02",32482693,"SP"
"2013-02","2013-02-08","game-02",32500332,"SP"
"2013-02","2013-02-08","game-02",32546917,"FP"
"2013-02","2013-02-08","game-02",32699303,"FP"
"2013-02","2013-02-08","game-02",32703983,"FP"
"2013-02","2013-02-08","game-02",3272801,"FP"
"2013-02","2013-02-08","game-02",32762652,"SP"
"2013-02","2013-02-08","game-02",3283151,"FP"
"2013-02","2013-02-08","game-02",32946697,"SP"
"2013-02","2013-02-08","game-02",33130260,"SP"
"2013-02","2013-02-08","game-02",33500706,"FP"
"2013-02","2013-02-08","game-02",33564240,"SP"
"2013-02","2013-02-08","game-02",33572322,"SP"
"2013-02","2013-02-08","game-02",33624830,"FP"
"2013-02","2013-02-08","game-02",33650191,"FP"
"2013-02","2013-02-08","game-02",33676366,"FP"
"2013-02","2013-02-08","game-02",33677617,"SP"
"2013-02","2013-02-08","game-02",33677617,"SP"
"2013-02","2013-02-08","game-02",33766726,"FP"
"2013-02","2013-02-08","game-02",33824540,"SP"
"2013-02","2013-02-08","game-02",33962766,"FP"
"2013-02","2013-02-08","game-02",33978930,"SP"
"2013-02","2013-02-08","game-02",34096465,"SP"
"2013-02","2013-02-08","game-02",34117270,"SP"
"2013-02","2013-02-08","game-02",34236812,"FP"
"2013-02","2013-02-08","game-02",34301301,"FP"
"2013-02","2013-02-08","game-02",34338665,"FP"
"2013-02","2013-02-08","game-02",34757440,"FP"
"2013-02","2013-02-08","game-02",34854998,"FP"
"2013-02","2013-02-08","game-02",34863469,"FP"
"2013-02","2013-02-08","game-02",3486689,"FP"
"2013-02","2013-02-08","game-02",35005856,"FP"
"2013-02","2013-02-08","game-02",35050929,"FP"
"2013-02","2013-02-08","game-02",3509436,"FP"
"2013-02","2013-02-08","game-02",35139654,"FP"
"2013-02","2013-02-08","game-02",35306490,"FP"
"2013-02","2013-02-08","game-02",35320483,"FP"
"2013-02","2013-02-08","game-02",35462440,"FP"
"2013-02","2013-02-08","game-02",35812762,"FP"
"2013-02","2013-02-08","game-02",35885727,"FP"
"2013-02","2013-02-08","game-02",35942524,"SP"
"2013-02","2013-02-08","game-02",36044562,"SP"
"2013-02","2013-02-08","game-02",36046159,"SP"
"2013-02","2013-02-08","game-02",36057122,"FP"
